campagne_id;date_lancement;canal;cout;clics;impressions
CMP-2416-ec;11/12/2022;Google Ads;1159.36;6115.0;350449
CMP-1692-YY;18/12/2022;Instagram;1341.01;1008.0;254783
CMP-8280-sp;25/12/2022;instagram;4657.63;6385.0;14470
CMP-3142-Uo;01/01/2023;Google Ads;3995.65;5286.0;170880
CMP-8068-MR;08/01/2023;Email;1941.81;;282348
CMP-3816-YK;15/01/2023;Influenceur;3851.05;9793.0;462981
CMP-9046-Uw;22/01/2023;Facebook;2010.7;9042.0;170202
CMP-0763-pY;29/01/2023;Email;2103.66;;357420
CMP-0385-an;05/02/2023;google ads;1818.88;7985.0;125260
CMP-7925-eu;12/02/2023;Instagram;1111.71;4727.0;458458
CMP-6647-Gf;19/02/2023;Instagram;3388.46;5859.0;431290
CMP-8637-QK;26/02/2023;Google Ads;1028.75;9101.0;192816
CMP-8553-Nd;05/03/2023;Email;4903.31;;55197
CMP-2325-Qm;12/03/2023;Facebook;1579.41;7198.0;59275
CMP-5798-RU;19/03/2023;Google Ads;2323.3;5875.0;132392
CMP-0252-EH;26/03/2023;influenceur;3009.62;9439.0;267247
CMP-6261-lg;02/04/2023;Email;1495.29;;394176
CMP-3420-bQ;09/04/2023;Instagram;1301.57;4284.0;418639
CMP-8838-Lu;16/04/2023;Google Ads;2115.56;8554.0;118509
CMP-0522-ZR;23/04/2023;Influenceur;3918.48;2542.0;88985
CMP-8405-Fh;30/04/2023;Facebook;2612.19;6907.0;137373
CMP-6359-ko;07/05/2023;Instagram;1374.65;8669.0;263727
CMP-8091-od;14/05/2023;Instagram;3318.95;2464.0;394136
CMP-5449-os;21/05/2023;Email;1966.25;;313602
CMP-9334-gU;28/05/2023;google ads;3105.4;7283.0;110582
CMP-3927-Re;04/06/2023;Email;2655.58;;18593
CMP-9933-pV;11/06/2023;Facebook;3949.4;8317.0;125490
CMP-5513-Bx;18/06/2023;Influenceur;3164.68;8541.0;160203
CMP-2149-DT;25/06/2023;Instagram;4458.19;7570.0;82970
CMP-4768-ny;02/07/2023;Google Ads;4870.37;8606.0;231380
CMP-5726-TD;09/07/2023;Facebook;3433.61;2205.0;47923
CMP-5928-dB;16/07/2023;Google Ads;2652.13;5981.0;16601
CMP-1597-DS;23/07/2023;Google Ads;2117.0;7629.0;277511
CMP-4373-pP;30/07/2023;Google Ads;1437.28;1013.0;108264
CMP-3444-NV;06/08/2023;Influenceur;1561.13;2141.0;95924
CMP-2783-PW;13/08/2023;Google Ads;3549.57;3831.0;475374
CMP-7843-Ly;20/08/2023;google ads;4203.38;8966.0;465987
CMP-8420-CG;27/08/2023;Google Ads;2465.0;5557.0;66482
CMP-4206-iO;03/09/2023;Facebook;1451.41;3875.0;71105
CMP-2550-PM;10/09/2023;Influenceur;2694.13;8020.0;248081
CMP-5609-PK;17/09/2023;email;3815.81;7292.0;261016
CMP-9544-Sn;24/09/2023;facebook;3014.61;3113.0;380211
CMP-3184-sZ;01/10/2023;Instagram;1696.19;8661.0;431984
CMP-9258-Iy;08/10/2023;google ads;1882.41;4158.0;496773
CMP-9938-oE;15/10/2023;Influenceur;4431.0;5733.0;151095
CMP-0258-qw;22/10/2023;Facebook;2787.59;6849.0;228437
CMP-2680-gd;29/10/2023;Facebook;2892.64;7427.0;493886
CMP-0684-Sw;05/11/2023;Google Ads;1963.26;5935.0;486115
CMP-0124-Rr;12/11/2023;Email;908.09;;161798
CMP-4230-BS;19/11/2023;Influenceur;1400.45;4698.0;235207
CMP-7171-ps;26/11/2023;Email;1602.15;;88721
CMP-2449-uB;03/12/2023;Google Ads;2242.93;6520.0;369212
CMP-4566-LK;10/12/2023;Facebook;3382.5;3798.0;159164
CMP-8799-uR;17/12/2023;Email;1952.9;;430669
CMP-6333-ZF;24/12/2023;Google Ads;3767.36;4754.0;479847
CMP-8139-Ez;31/12/2023;Email;4846.72;;288207
CMP-6613-pM;07/01/2024;Influenceur;1549.91;7586.0;270444
CMP-3110-tj;14/01/2024;Facebook;3026.47;6513.0;453811
CMP-8607-rJ;21/01/2024;Email;3148.71;;492827
CMP-7642-EH;28/01/2024;Facebook;643.92;844.0;263228
CMP-3744-Ur;04/02/2024;Facebook;709.02;8735.0;451000
CMP-1733-yf;11/02/2024;Instagram;3864.68;1119.0;195592
CMP-3382-hn;18/02/2024;Email;519.67;;306201
CMP-1826-hi;25/02/2024;Instagram;3204.07;9804.0;95187
CMP-0078-Aq;03/03/2024;Email;3387.79;;222969
CMP-8602-bW;10/03/2024;Influenceur;4514.64;6170.0;292780
CMP-6448-Hy;17/03/2024;Instagram;2778.2;6796.0;26993
CMP-5933-kW;24/03/2024;Google Ads;859.7;8450.0;96753
CMP-7505-aE;31/03/2024;Influenceur;4468.38;1441.0;210436
CMP-6732-vS;07/04/2024;Influenceur;3268.04;2249.0;80621
CMP-9317-ni;14/04/2024;google ads;751.8;4652.0;154331
CMP-0706-lI;21/04/2024;Instagram;2470.14;6774.0;72690
CMP-3407-dy;28/04/2024;Facebook;1536.56;4099.0;240729
CMP-3242-NN;05/05/2024;influenceur;2132.37;5971.0;388528
CMP-0528-ji;12/05/2024;Instagram;4934.64;6518.0;308101
CMP-2276-Sy;19/05/2024;Influenceur;526.72;7609.0;219205
CMP-4998-vN;26/05/2024;Instagram;4484.22;7810.0;495500
CMP-7014-Ve;02/06/2024;Instagram;2692.17;9312.0;418778
CMP-8870-hU;09/06/2024;google ads;2932.87;7168.0;306315
CMP-0327-Ej;16/06/2024;influenceur;2258.05;1981.0;344453
CMP-7944-se;23/06/2024;Influenceur;3845.78;9453.0;145928
CMP-6790-sc;30/06/2024;email;1551.67;8631.0;191792
CMP-8887-Bs;07/07/2024;Instagram;3222.48;2125.0;482934
CMP-0698-JK;14/07/2024;Facebook;1346.98;5098.0;468962
CMP-4711-yy;21/07/2024;Instagram;887.02;9482.0;471120
CMP-4313-im;28/07/2024;Facebook;1534.59;3256.0;446111
CMP-6441-Yl;04/08/2024;Influenceur;1767.81;570.0;283572
CMP-0438-XV;11/08/2024;email;4580.91;282.0;222611
CMP-8409-MC;18/08/2024;Facebook;1086.79;2276.0;59644
CMP-4257-Xt;25/08/2024;instagram;1777.53;5475.0;117051
CMP-0038-JB;01/09/2024;Facebook;3916.97;3356.0;362096
CMP-1637-Ug;08/09/2024;Email;4928.7;;479634
CMP-2166-rJ;15/09/2024;Influenceur;3912.69;8222.0;130579
CMP-8179-wc;22/09/2024;Instagram;1230.47;6128.0;244327
CMP-7980-Ji;29/09/2024;instagram;3812.72;9011.0;306362
CMP-6472-Bo;06/10/2024;email;1436.31;6755.0;80475
CMP-5511-Uu;13/10/2024;Instagram;1931.98;5348.0;144537
CMP-1334-wQ;20/10/2024;Facebook;516.05;9525.0;44147
CMP-5258-AE;27/10/2024;Instagram;4041.7;264.0;461324
CMP-9420-HC;03/11/2024;Instagram;4019.39;1781.0;270387
CMP-1459-iv;10/11/2024;Email;2688.52;;400871
CMP-5365-it;17/11/2024;Instagram;4973.24;3479.0;298168
CMP-5212-Vw;24/11/2024;Email;4374.44;;28457
CMP-8356-GH;01/12/2024;Facebook;4998.85;1912.0;164159
CMP-3421-pK;08/12/2024;Email;2151.72;;25670
CMP-9834-Ck;15/12/2024;google ads;4691.82;4911.0;148696
CMP-9845-LR;22/12/2024;Google Ads;2793.22;9751.0;451621
CMP-2436-Xi;29/12/2024;Email;2365.38;;70821
CMP-0967-jc;05/01/2025;Instagram;4053.8;5548.0;360061
CMP-7789-Iu;12/01/2025;Google Ads;948.88;5068.0;118506
CMP-6184-OP;19/01/2025;Email;3502.76;;98111
CMP-9404-dS;26/01/2025;Google Ads;1714.49;4661.0;334944
CMP-8747-Hj;02/02/2025;Google Ads;1031.77;527.0;242881
CMP-2470-gL;09/02/2025;Facebook;635.56;3791.0;257703
CMP-5923-OF;16/02/2025;Influenceur;2582.62;5451.0;294996
CMP-9085-sz;23/02/2025;Email;1824.08;;10534
CMP-0838-WZ;02/03/2025;Influenceur;4705.64;102.0;418892
CMP-1013-bO;09/03/2025;Instagram;4656.93;1295.0;482910
CMP-9389-qY;16/03/2025;Influenceur;4194.2;500.0;157604
CMP-3437-zZ;23/03/2025;Google Ads;3131.23;8499.0;421580
CMP-0644-IY;30/03/2025;Instagram;3448.89;6732.0;92890
CMP-3274-ML;06/04/2025;Google Ads;3165.6;3420.0;182844
CMP-8136-AU;13/04/2025;Facebook;841.28;8799.0;25222
CMP-5997-uD;20/04/2025;Instagram;1409.37;7101.0;20917
CMP-4451-Kw;27/04/2025;Instagram;4867.93;3346.0;33452
CMP-1703-qR;04/05/2025;facebook;2821.63;5436.0;470971
CMP-1361-st;11/05/2025;Email;1047.92;;393942
CMP-7907-Ns;18/05/2025;Influenceur;599.71;8146.0;387118
CMP-7734-Mp;25/05/2025;Instagram;3547.12;501.0;249886
CMP-0246-cf;01/06/2025;Instagram;2212.55;6476.0;283416
CMP-4042-cM;08/06/2025;Google Ads;3636.18;2722.0;150547
CMP-7431-YG;15/06/2025;Instagram;921.0;2848.0;105591
CMP-1675-Yf;22/06/2025;Instagram;2991.14;5684.0;26758
CMP-1026-PK;29/06/2025;Google Ads;3635.53;6469.0;452374
CMP-4280-um;06/07/2025;Instagram;2300.75;631.0;434471
CMP-5709-PB;13/07/2025;Google Ads;634.92;1303.0;182631
CMP-4718-Tn;20/07/2025;Google Ads;3758.02;1847.0;483677
CMP-2737-Da;27/07/2025;Facebook;2512.02;3393.0;183701
CMP-5754-VK;03/08/2025;Instagram;3986.92;6071.0;402077
CMP-2790-kN;10/08/2025;Instagram;4489.91;9955.0;429330
CMP-3951-JE;17/08/2025;Email;1235.45;;465550
CMP-2207-Jq;24/08/2025;Instagram;4857.99;9096.0;326763
CMP-4782-eR;31/08/2025;Influenceur;569.36;3473.0;397301
CMP-1110-Hk;07/09/2025;Facebook;2989.06;8276.0;72059
CMP-5917-MB;14/09/2025;Email;2905.55;;399931
CMP-1719-wz;21/09/2025;Email;1694.83;;454047
CMP-0704-ov;28/09/2025;Instagram;2861.76;8544.0;250758
CMP-0446-dh;05/10/2025;Influenceur;845.88;4546.0;422392
CMP-4349-hj;12/10/2025;Influenceur;4909.43;3412.0;357050
CMP-3266-rp;19/10/2025;Facebook;1837.78;753.0;265606
CMP-1517-gQ;26/10/2025;Influenceur;3629.97;8270.0;289928
CMP-8249-si;02/11/2025;Influenceur;4011.1;312.0;64713
CMP-4442-Tv;09/11/2025;Facebook;1762.1;885.0;326403
CMP-8524-fL;16/11/2025;Facebook;2612.12;7832.0;423061
CMP-0111-qz;23/11/2025;Influenceur;3501.95;2505.0;481628
CMP-9421-KT;30/11/2025;Facebook;2446.63;9020.0;186051
CMP-1751-Kb;07/12/2025;Email;2140.48;;29912
CMP-2697-Cx;14/12/2025;Instagram;4440.67;240.0;25971
CMP-5245-Gi;21/12/2025;Email;1579.96;;453433
CMP-7476-eM;28/12/2025;Instagram;1265.74;1522.0;448283
CMP-9351-ku;04/01/2026;Influenceur;2696.43;2682.0;372363
